subword,entropy
##ocie,1.0848975814944324
codi,0.6942393718143095
##ble,0.9721450745193558
alcanzar,0.80492238981215
##bid,1.517789168803053
##ur,1.063257707860273
marido,0.23508573422702428
dieron,0.8159721305573259
cuenta,0.8405549729428419
hojas,3.8092049144416853
hi,0.2177499782148144
##guera,0.5038836671994755
hicieron,0.3916204014951416
##ñ,0.5858145160287969
##yeron,0.9263065459234399
voz,0.9974400128631281
pase,0.3175866129654109
##con,1.7405335165460674
##dieron,1.4016660997194301
presencia,0.3829091524307813
##gun,1.4200530685237491
##tó,1.5501997205931677
D,1.8652844256564156
Él,0.809699803844494
O,0.7149757483445546
##ve,1.3894911127243026
##edo,1.828926501281114
##dí,2.81047666670631
Le,0.9016163058204958
##cas,1.1535622636359504
##iese,1.846093895646062
##pa,1.2075523000578534
##añ,0.7905689885675188
##cist,0.39256596324249043
##dita,2.3465213717201783
dom,3.3219280948873626
##ést,3.8347666493897568
##icos,3.1464393446710157
Te,0.5820207832231972
arra,0.6034435939373431
##strar,0.6259015874671249
vient,2.036850996297499
pond,0.5238047019077945
ene,1.562736444118678
##cendencia,0.7653925015287115
her,1.9508081181580268
cabeza,0.5422572156011634
tal,0.9999747161572323
Au,1.0385107280330854
##mentar,0.4136397303509896
mucho,0.17124258220107186
##fr,1.1979327551185734
##imiento,0.7013861520146227
em,0.4115496332503405
##bara,2.9219280948873623
dolor,0.5864055928746786
Tu,0.9709505944546686
deseo,1.8532426425711772
llevar,0.5116606881064945
ens,0.6050430020668006
##eño,0.42836139244649457
##rea,1.944460673733033
ob,0.8379733486565093
##ede,1.7223942838239326
Con,0.9081616617911601
##pino,0.7008524063942828
card,0.850377786269189
producir,0.41359091478278354
frente,0.5914040252194025
pan,1.4282082454919927
##lva,2.5172051368534425
fu,0.9558110305528279
tomado,0.48450880169434835
ere,1.1566430901150155
volver,0.4943202858407057
sería,1.2915118100952838
Luego,1.1157677907450392
##idos,1.8662698015866757
piel,2.0899505623956385
vist,3.488506136056214
llegado,0.9195369395483628
##tien,3.22980431024555
tome,0.9273388780653097
viva,1.0473360439296273
siempre,0.7118843944531187
##jó,0.7813617234838909
lab,0.5664161467884317
Ex,2.1679906711106693
##puls,1.736774290644362
quer,1.5592742730257894
##ubi,3.1844393201086145
##nes,1.3322918686327254
espada,0.754850394854509
##des,0.27111887227483855
dirección,3.813988147153798
camino,0.44175782182234424
conoció,1.5837173801529563
##ci,0.3300471521287287
##bió,1.4557104449207725
Ca,0.19974530499720733
##qui,0.42282522772027725
##rido,3.9151469532552525
var,0.9839043729681503
hermano,0.5603824289345434
Abel,2.450023037021631
pastor,0.7935397389246694
ove,1.8372143373660441
##jas,0.7400268835246471
##tec,0.9668264426097988
##izo,1.5276211964760187
mejor,0.425265579056947
ellas,0.8140749252277559
mir,0.6963755189991492
ag,1.6055026274430293
##rado,0.9022586735267739
##fur,0.5869816457215268
##eció,3.1043980662917554
##cay,4.168619885825596
sembla,4.161845207821676
##nte,1.3794690052915464
##ecido,0.5114815073584699
ena,0.7691863031155722
##lte,0.5819440857586016
##cido,0.39989176216626043
puerta,0.7834067067414886
sed,1.0970471762429623
##uc,2.1425610808659727
debe,0.5278936822408512
##rte,1.6145889080404279
##ló,1.6088831134079657
sucedió,2.123061587623985
estando,0.9951299910702935
juntos,1.1770418267957246
##ntó,0.6012645687714575
mat,0.9041000529239469
##aso,2.561803914557659
Qué,0.5045550105888836
sangre,0.6826239273009711
##lama,1.693498778054518
##dito,0.5461374078964574
seas,2.5722158333184173
lejos,0.6565711097785633
abrió,0.5401152450885879
boca,0.4323895665202643
recibir,0.6430719191798684
##jes,0.6555787701865436
fuerza,0.41056535111997033
er,1.4150531332318
##rante,4.17852869516507
##git,4.2704404273071574
##ivo,4.440340536147717
Grande,3.3139185107354523
cast,0.7693662806294432
##igo,1.3921784626883593
##porta,0.7241090137998449
##chas,2.2362963987868993
hoy,0.45170055529951264
##conde,0.8540876551368327
Ser,0.5454327998104054
##cede,0.6485964114898612
cualquier,1.6516214829520504
matar,0.5120379343676669
Cu,1.4154920601968028
##quier,1.2842199081704986
mate,2.7468248135460454
##iga,0.44773418133068743
siete,0.961236604722876
veces,1.3921784626883593
mata,0.8320851197141211
##ase,0.6092085976896977
parti,1.260859431137776
##it,1.80107795862284
Eno,0.41197922054044944
##c,0.9949848281859701
edi,0.5541027554108193
nació,4.441366236459901
Ira,2.02437308538706
##end,3.3345750143170045
##ró,1.5599533104124415
Me,1.0555326284284277
##ya,1.2059287936518657
##el,0.8112781244591328
Met,4.495526251799561
Lam,1.9956916462918335
##ec,2.3472933772278632
mujeres,1.8150173452108298
Ada,2.7633424882718507
Zi,2.3730344414827047
tienda,0.7642045065086203
##ría,0.6279799204201609
toca,1.0815705245733995
fl,2.3864593475105003
##auta,0.9941632499443448
##bal,1.0050876101567952
maestro,1.2940357823684792
trabaja,0.42770290276509043
bronce,2.0867480700645284
hierro,0.5248878222301354
hermana,2.345756347851808
Naam,3.712634103276422
##íd,1.533865402938168
Oh,2.027648619702973
hiri,0.7869012768718926
mucha,0.6362003697989453
##cho,0.3440454483517365
golpe,0.6458162310167802
##gado,0.3563777494879785
setenta,2.8524531566824765
nuevo,0.7691555551425355
Set,0.6762753360604602
##ós,1.9419645604167688
comenzó,2.9186611930826656
libro,1.1881335701964402
descendientes,1.7353669176606679
Ho,1.5514487268968669
130,2.0339171149806936
vivió,0.3440454483517365
##endra,0.9918654652628047
Todos,0.8833370262445212
murió,0.6508869197613181
70,4.5118375313958765
##ale,0.6509916811492626
Mat,3.8790241990123073
cam,0.7270210916236118
##in,0.36358198684713233
300,2.1573860622118404
Cam,4.4335903476947065
desa,0.8341274264630436
##ció,0.5171642576674692
llevó,0.6143116997771131
##sig,2.7740734418232007
ali,0.9049280185796937
##viar,1.3299363801092512
obras,0.5583293022897776
pen,0.7127594566810141
##osa,1.5574319594156483
labor,3.244342896957879
500,3.1883867493733167
Sem,1.57297242287131
Ja,0.9709505944546686
##fet,3.842813835189478
comenzaron,0.9436230253659974
na,2.885049239889504
##cieron,0.6392213008276014
vien,4.012479890745558
bella,1.6057633457903016
tomaron,0.7459009571474382
##gien,1.1615793143157034
conte,0.705157444049896
##nder,1.0235538845798815
espíritu,0.7179789279346419
cuanto,0.6152338873169205
120,1.5706143822361651
aquellos,0.4089931384327719
aun,0.48072226686318986
h,0.9777563320594235
anti,0.29665359867639046
##g,0.9635372681034049
##üedad,1.584962500721156
ren,0.839608244077956
##omb,0.6239518640956864
pensamiento,1.751276295511968
continuo,0.5364445207077149
sólo,0.2992141646594069
haber,0.6441965001583122
do,1.5906204706031053
##li,1.2642165371736376
##mento,2.4395443382817104
gra,2.233088633439615
justo,1.3476153838643423
generación,1.5748442763230939
##ina,1.6157308081512012
cor,0.743686020876993
##rom,0.9869656380374647
##pida,0.14961399750754226
violencia,1.8530875442198573
##pido,4.334799025479083
##cid,1.3683803028393133
final,0.3630455446003267
culpa,1.0614791682785778
destruir,0.27804527068200274
arc,0.728714699927574
madera,1.1969148976224444
##ú,1.1715519667276595
br,0.8119374033362907
dentro,0.7455108091778481
co,0.3721585461733282
largo,0.5944335224918283
50,0.6647305490637822
ancho,1.0174196492627814
30,3.0046053773418957
alto,1.1783204332032777
##zle,4.518468526700893
alta,0.6862484376646157
lados,3.1987194839340702
##stru,2.769187047398459
##ye,1.773208555795298
piso,0.7689732029280223
bajo,0.8799007206114106
inter,0.7741378000062626
superior,2.984697002530877
vo,0.8887069417574468
dil,0.6182803615261949
##uv,1.7593367677139735
Todo,0.35535120954656785
establecer,4.090293795771089
pa,0.4895853990092599
##cto,0.6690221102213396
Ent,1.4329468592584087
##rar,0.30194781268931553
meter,0.5316588331812062
##viv,2.510517992144988
macho,3.5601931760062597
hem,1.8541126617459027
##bra,1.2641852120264545
vend,0.4709001596710961
Toma,0.333296272612138
alimentos,1.295927179338903
alma,0.8598772453385011
##cé,1.5815953389365842
##nal,0.5669667242760552
comida,0.4092575091317597
familia,0.9947926728792218
visto,0.6760524764339189
li,1.3418313501390216
##mpi,1.073116320968706
toma,0.45350732565142476
prese,1.9701817489184863
##rva,2.963892850680875
durante,0.24404106556985397
cuarenta,0.6744205925667224
##sar,0.7263019434889951
600,3.2539132707057425
entró,0.6360145193769222
entrar,0.6829015471150144
vin,1.1125013642067145
17,4.933939911044374
mes,0.723856840022905
fuentes,3.778921934739357
abierta,2.374908553525211
venta,1.4051217551894455
##nas,2.9157039818014354
hubo,0.5479350846799218
##uvia,2.269601085670727
p,2.5926232035320536
##ája,0.23821406726995056
alas,1.1782249432171616
resp,2.0478975860749036
Las,0.9296805585884804
##rec,0.9297286219416097
##ntar,0.8882105072849393
elev,0.39020652103856956
##cre,1.1896883404700362
flota,5.690827453302764
montañas,1.8878570114380193
altas,3.852168723603281
cubierta,0.4075165181513267
quince,3.6644977792004614
encima,1.4146172761601674
fie,1.5455618258525012
Mur,0.4141799952109252
##sado,0.8694346552482606
Fue,0.22529989656436203
Sólo,1.355913095175825
quedaron,1.0375186489485122
##vale,0.8662665342751596
acord,0.7926396437588956
viento,0.7754858903183379
##min,0.8451252422925443
##uye,3.2720552088742005
##rra,0.6695673568532692
det,0.6211819929519906
##uvo,0.6916299998861655
##cían,1.0309722234886007
men,0.5516180465376551
##gua,3.1844687869566246
##ent,3.3060309366935843
montes,0.8027177522512965
Ara,3.1462150808142644
##rat,5.07779743552863
siguieron,0.7418059660165155
##ciendo,2.2692370745197
décimo,1.0760420472604675
cum,2.235533835463474
##bres,0.5121432373864168
envió,0.6962924873563567
##ervo,4.1497944620435705
iba,0.3968302256512133
pal,2.2715881877804938
##oma,0.9134223627659155
##uido,2.261209210797452
##enta,1.3044130412941795
volvió,0.7542371561490646
todavía,0.7235880206991141
##br,0.546283651032031
extend,1.9885999858932535
##per,0.5790036752314757
enviar,0.8024729402043482
ata,0.500912657420426
##rde,2.965957320949175
ho,0.14922552728229793
##ja,0.3067001487175098
verde,0.30166544967683095
oli,2.2836302727419433
enten,1.3932277924133045
##dió,2.354646501227611
quit,0.9709505944546686
quedó,1.7467391694673131
Sal,0.7673300078219009
Que,0.9949848281859701
##par,0.6894121816906693
sean,0.7591225882706119
familias,2.649981043528741
altar,0.5755640849856457
tomando,0.5595277309722321
##rú,3.9923283838610817
##ped,1.588454244476111
##mpia,1.6795342405090814
##reció,0.457533858685084
hol,0.9072985150006239
##oca,1.079051352309133
##usto,0.6698266295447954
ol,0.5132034522931832
jam,1.6172472298634242
##cir,1.0931564669072498
ins,0.8904883059532553
malo,1.1772868062912658
juventud,2.004420229731043
Tam,1.6040893651349084
##po,2.0274037114200025
Mientras,0.7440662721541076
exist,4.633505994978368
ces,1.4895900073981139
##mbra,1.3012042147285854
frío,0.29290648194369573
calor,0.9726994258026092
verano,1.0707881136885786
invierno,0.4058596816512807
tem,0.3448293173865783
##stras,0.5025058761887212
entrega,0.539965507294999
vive,0.3209810036528614
Del,0.7149707735470295
decir,1.4143557499286326
##stra,2.108757178647452
propia,0.29607339277053557
##dir,1.5281001480636827
Pe,1.64301738002018
der,0.5578942635832602
##ram,0.7254099301953382
##rama,0.5511530468166433
Rep,0.5221475288012367
##rodu,3.2999814220223147
##cí,0.8467338736047278
estable,0.672993089214725
##zco,3.0483620507375053
##ot,1.5075937916017679
Ni,0.7177379803412968
##ngu,0.5175923492032312
##ter,0.891555184183207
##minada,1.0015532010835209
vez,0.3179778787071549
genera,1.3395350102457189
##ciones,0.5768983477782134
po,0.1945752313866789
##ngo,0.24251725189317475
arco,1.7845719291630964
nu,0.649814356472249
##bes,1.0400581058681801
aparecer,0.7037668362240422
entonces,0.6753875244940072
existe,1.5438504053326776
##arm,1.1333139671752301
##pet,3.0780633097629337
##uo,1.7172359442163787
Can,1.973900003181526
Estos,0.1309277649732634
partir,2.2052254151097577
##biendo,2.2829678281908374
##bria,0.8273777890965065
##gó,0.7282194998903508
##ez,1.9294590447580584
contó,1.8665588719913968
man,0.49136986380094716
pus,0.647265135888507
propios,0.8483708277368559
hom,2.762792079981614
##bros,0.49341247787014025
ye,0.40137882504033434
atrás,1.4400011539570465
##bri,1.310754209589079
Como,0.1296132067892955
tenían,1.0635017742723172
vuelta,2.835115691633102
cara,1.121133418753586
vier,0.9369118290669739
##pert,2.4658463954124152
##gue,1.80113211385374
enter,1.0847305304513564
Mal,3.0709636976012815
Bend,0.5739522859979602
##ito,1.5661176890249298
Eng,3.9688905066947084
##rande,2.7681037189662754
##ite,3.191596647792073
quienes,1.8571214335067985
Go,0.6285136718949047
##mer,1.0247638817319231
Mag,5.185786043701799
Mad,2.7109978521714995
##ai,1.0239338601276662
##ván,0.9004156135392538
##az,0.7802105271169475
R,1.2471379271612275
##t,1.0866833572010093
To,2.4859796605945603
##ma,1.3429958658352223
Elisa,0.30119711414891676
Ta,0.7781837221171208
##rsi,1.3768193853072126
##tim,5.165715297533902
éstos,0.568549302516009
costas,0.6189331703799678
naciones,0.3577325063862835
territorios,2.7420817190519307
idioma,0.5451292989377868
Mi,0.627757736402213
##rai,4.153571738477581
Fu,1.5095278110964727
Ra,2.103806014852517
##ama,0.4092135145950617
##rod,3.3219280948873626
poderoso,1.5533408419028878
vigor,0.35631705980958095
##oso,1.1218794299773684
caza,1.0586520574569946
##dor,0.5595774487458784
reino,1.0188191509855318
Er,2.674078437794917
Cal,1.3709065545496406
##ne,1.8927781201144311
Sina,1.1835261359031022
salió,0.499398702075493
Ní,0.23476780762951222
##ni,1.068314042506826
Ciudad,2.906694302690942
##bot,3.3035048310357533
Cá,4.312165211459904
Res,2.671105447175174
##j,1.1457135171223816
##deo,0.7285391635560148
ana,4.329890711148731
##meo,5.338051903528914
##hab,3.6898916687500067
##itas,1.9024624814257056
##ft,0.8839559546974605
cas,5.4146424519687635
##lu,4.272504689713918
##jit,2.6880009301034544
(,1.1057276954455504
fil,1.9891017693624264
),0.30383890350067505
Sid,0.16765526691097604
primo,0.8747558862688433
##gé,0.404493923486203
##nito,1.0511224351439348
Het,4.351634501446775
jeb,4.223413820065535
##use,1.1183565249699026
amor,0.9698716180242017
##reo,1.0369225787465852
##ges,5.146740335896194
##eo,0.31754230289181296
##veo,1.5355391298119796
ara,0.6734804423039141
ze,3.5654483718208256
ham,0.5951959343494347
##ate,0.7285434351742792
##pers,1.5111329396635942
clan,1.3048325576206141
can,1.235152987349646
##ane,2.5188212829020755
frontera,2.0089792716859303
Gaza,3.422212045081533
Gera,0.18015316961694053
seg,0.5829283383340291
##uía,2.6973545220475135
##dom,4.176633678979261
##mor,2.0951506902033246
Ze,1.5860559782073378
##bo,1.246487274260052
##ím,2.0738164565214867
continua,4.477479121175146
##ber,0.6064629654455809
Ela,1.058263430484583
Ar,1.5536106255731437
##fa,0.4523629932271647
##xa,0.1823422331021724
Uz,2.7759116993317114
Hu,0.47340176500880005
Mas,2.9415491759748376
S,1.3881592629786235
##él,2.4372086184486585
##aj,0.3935872864626289
Pel,3.6980617602935046
##eg,4.162547592846454
##ct,0.7323353336270086
##zar,0.4764194444570945
má,5.270250122413259
##vet,2.3949010771676575
J,3.8944947861948367
##éra,1.4162749321647716
##cla,1.485620736486289
Abi,0.651805708231617
##mael,0.39846533415306795
Of,0.7295303957863437
Job,1.278958745985811
##ab,0.7661459925787467
área,1.9944150493115793
##có,0.46735499102819766
Mesa,0.3244224277236588
##far,3.843633148107117
región,0.6758725239448606
mont,1.14806869798728
##año,1.8133348233804751
##tas,0.6263061677488524
procede,0.3832705227900225
Toda,1.521383845734195
mismas,1.0474150167955079
##onte,1.6538126668584563
##ig,1.6507873401170459
encontraron,2.0826337356674762
##anu,1.4651230065035665
unos,2.0726983584750727
Ve,1.35370938682808
##amos,0.7090177980498253
ado,0.7230943169526357
quem,0.46835504327800964
##ém,0.8508038035597998
fuego,0.5052637932572557
usar,0.25660651796486517
##dri,2.989000422623343
##llo,0.7195301301253597
piedra,0.42840996554255173
##ué,1.182216964370164
##mon,2.5417485321384206
torre,1.6199762332998275
##ús,0.5087712556013955
##pide,3.1093374845975412
##ám,0.9092630974938177
##onos,2.9306656381096357
##emos,0.9211765640709737
##cend,1.421227752929285
##fica,0.514878847669309
uni,3.2724756448324532
Esto,0.36594756912406357
come,0.3293588047687848
##nza,0.8126634685126805
nada,0.2471875606222638
Va,3.8049913178841894
##fund,2.579923110096084
nadie,0.48901427569933426
ent,0.7293494996779555
##ienda,1.2218083214073487
compañero,2.217254916651082
##ficar,0.8055741746038033
dicha,4.978707044503228
100,1.1034835258988864
##u,0.9642478192513096
32,4.289739713209974
##ug,4.966018582025787
Na,1.228412189996124
##cor,0.7413418869599047
200,2.728149050332106
Ab,0.3987956485317691
Har,0.5011633104216758
Lot,1.6181371118206258
antes,0.5922848662640643
nacido,0.5013151210111316
Ur,1.2902680572244702
cal,0.4702868369601881
Sara,1.2847431788908297
##i,0.5334847256469151
Mil,0.28877564137978895
Is,0.5261095594957668
##éri,4.647665602785238
##era,0.6387126407018465
##ela,1.4385003754767158
mostrar,2.6673548294570146
nación,0.10216433368307884
##dición,0.7972817510780856
##eci,4.078026650427837
##digan,4.954858859664662
sob,1.392579358717831
bienes,1.223542030578102
acum,0.1840518082549629
##ulado,5.416961150757745
personas,0.2954454713178418
partie,1.171043345996868
llegaron,1.0365865556445275
##rave,3.77108868485122
##cina,0.6087229147114406
apareció,0.47533912106651344
Bet,0.6935447171298128
oeste,3.355790553426289
Hai,0.12129954960398034
Allí,0.3953446723809879
dirigió,1.4120325492028913
##gres,1.0845520664309585
Né,2.6646612667587624
##v,2.7625356674221853
Hub,0.5875979580035984
Egipto,0.4274397441058108
##idir,3.834183041145063
grande,0.9790231724570174
llegar,0.6106097594195065
##cono,0.4355902835640867
puede,1.280633099376133
##gi,0.7474455145672014
##p,0.6886929051682956
##cios,0.9568654737251714
dig,0.7214240184544534
favor,1.0325062515558108
conserva,4.08267318468309
ministros,3.077572638281769
far,1.4874502904858165
palacio,1.608727686422234
favore,2.724234420698026
##nos,0.9782859385514592
came,2.1683825600752478
##llos,1.6264466088102443
afl,0.525861430571741
##igi,2.3062914450247343
pla,2.0800103421755463
##gas,0.8794240776873071
declara,3.452872515627319
##ste,0.4599227770636847
ocasión,0.6527650377626188
tomar,0.5364508752161038
T,1.5506940514096899
##óm,0.747069836467165
##ala,3.7431383904139404
vet,0.7672960252790262
órdenes,0.5945326907559868
respecto,0.7142287677984787
rico,0.7303328139630008
plata,1.120120326832618
Vol,0.4268323576336159
##vió,1.0153567275637054
estado,1.911013315563761
comienzo,2.4086282980714744
bas,2.5219280948873624
##taba,5.0166947106860444
##sen,1.0353376109918035
Sus,0.42818065898701174
pose,1.8922183245337016
##siones,1.9679710288445025
muchas,0.8897628674349503
podían,0.7547459605287282
sur,1.635987427477355
##gió,0.5878517362154847
fer,3.720909292743925
##eze,0.6614996984346446
som,1.8684354444440217
pari,0.7387649863484218
##entes,1.474045697080596
##pá,1.794319577603527
##rate,0.3450004987978244
vas,0.6396631265092673
izquierda,3.3990946415818315
derecha,0.9962522576976629
##zó,1.7445675363091846
##rd,0.9583067609226269
##ío,1.4889899522970897
entrada,2.0149546303164794
Zo,0.6664243950013586
eli,3.176151091861087
instal,3.0873205214969923
##ando,1.2073320083173225
##res,0.23392990806427802
separado,0.21821421122592854
mira,0.4502641953577125
norte,2.099980394380589
ve,0.8091159676127371
alguien,0.5775296837297654
contar,0.4943929372019121
pod,1.7420663613924168
conta,1.870218375356913
Lev,2.017318060068444
##ánt,1.0902971185305401
anda,1.495493251589084
mor,0.9473040277240452
Ma,0.6263478036006753
Am,0.9034512942490099
Ari,1.4960565379607755
##oc,1.8051714070311358
##dar,1.582015764661261
guerra,0.5360375422923729
Be,1.5305773739418034
##b,0.9573988341219464
Bela,3.959188481871708
##uni,1.7440707400635687
valle,2.1004887377284094
Sala,4.453507597070988
servi,0.8658626455425571
13,4.98807808739499
rebel,1.9768721559816569
14,5.027473165431183
reyes,0.9020647973695861
derrotar,3.7042859026755903
ref,0.3052108340745224
##aí,1.2021899914270582
##taro,1.7180758797673652
car,0.6829625532632627
##nai,0.9696792723535969
Ham,1.32502460245237
qui,0.40266200820853465
##riat,2.43103513204575
monte,0.8668097524154608
##ír,0.6160479032377929
par,1.4391585138668523
##ierto,0.36646457649802644
regresar,2.43016646740212
##vas,1.8608269164026694
##taron,1.2036029852131669
##quita,0.8555038067601773
##ze,4.941613387938048
##zón,4.326972861459397
tam,3.3405392276106824
##pusi,0.3385692555498978
batalla,0.9955453759105979
saber,0.5670060228180797
cinco,0.4630321624492275
##zos,0.8719860017283027
hui,0.6176796441783947
demás,1.3409413971617716
huy,0.21737152888264266
enemigos,0.7743404489382653
llevaron,0.57433334382261
escapar,2.910497225545624
heb,3.0107228768262657
##col,0.18488610260252447
##yó,0.7574674257560682
##uti,1.9611059680637615
criado,1.2359430634962705
pers,0.7090665691043456
##igu,1.9339119513005474
Dan,0.45809477518528385
atac,0.9302794654068944
derrotó,0.9650544355293673
Dama,0.2821831871997598
##sco,1.6569232991081664
gente,0.9990102708804813
vol,0.7527170097210903
encuentro,0.5246272408568025
##vé,4.233862412445706
Rey,1.4472477162293291
Mel,0.14750381135358615
##quis,1.4561517707902687
sacerdote,1.0
Alt,2.6378411900631873
##ís,1.202800873224414
##imo,0.5564984705018107
diez,0.5801571955339961
Dame,2.159933074169235
votos,0.5832794761925422
hil,0.4719133182335492
